Strain_ID,name,value,Target,Source,Interaction,Media,SourceMedia,TargetMedia,LineWeights,InteractionType
RDP22,SH11,-10,RDP22,SH11,-10,KB,SH11 KB,RDP22 KB,3,inhibition
BM7,RDH1,-10,BM7,RDH1,-10,KB,RDH1 KB,BM7 KB,3,inhibition
BM12,PAO1,-10,BM12,PAO1,-10,KB,PAO1 KB,BM12 KB,3,inhibition
BM12,Pf5,-10,BM12,Pf5,-10,KB,Pf5 KB,BM12 KB,3,inhibition
BM12,RPA1,-10,BM12,RPA1,-10,KB,RPA1 KB,BM12 KB,3,inhibition
BM23,RPA1,-10,BM23,RPA1,-10,KB,RPA1 KB,BM23 KB,3,inhibition
BM23,RP5C,-10,BM23,RP5C,-10,KB,RP5C KB,BM23 KB,3,inhibition
BM23,BM21,-10,BM23,BM21,-10,KB,BM21 KB,BM23 KB,3,inhibition
BM23,RCH25,-10,BM23,RCH25,-10,KB,RCH25 KB,BM23 KB,3,inhibition
RCH3,SH11,-10,RCH3,SH11,-10,KB,SH11 KB,RCH3 KB,3,inhibition
RP5C,BM17,-10,RP5C,BM17,-10,KB,BM17 KB,RP5C KB,3,inhibition
RDH20,E5,-10,RDH20,E5,-10,KB,E5 KB,RDH20 KB,3,inhibition
RCH20P,SH11,-10,RCH20P,SH11,-10,KB,SH11 KB,RCH20P KB,3,inhibition
R1,E5,-10,R1,E5,-10,KB,E5 KB,R1 KB,3,inhibition
R1,Pf5,-10,R1,Pf5,-10,KB,Pf5 KB,R1 KB,3,inhibition
BM13,RDH1,-10,BM13,RDH1,-10,KB,RDH1 KB,BM13 KB,3,inhibition
BM1,E5,-10,BM1,E5,-10,KB,E5 KB,BM1 KB,3,inhibition
SCH4,E5,-10,SCH4,E5,-10,KB,E5 KB,SCH4 KB,3,inhibition
RDH6,E5,-10,RDH6,E5,-10,KB,E5 KB,RDH6 KB,3,inhibition
RDH6,PAO1,-10,RDH6,PAO1,-10,KB,PAO1 KB,RDH6 KB,3,inhibition
RDH6,Pf5,-10,RDH6,Pf5,-10,KB,Pf5 KB,RDH6 KB,3,inhibition
RDH6,RPA1,-10,RDH6,RPA1,-10,KB,RPA1 KB,RDH6 KB,3,inhibition
RP5H,E5,-10,RP5H,E5,-10,KB,E5 KB,RP5H KB,3,inhibition
RP5H,PAO1,-10,RP5H,PAO1,-10,KB,PAO1 KB,RP5H KB,3,inhibition
RP5H,Pf5,-10,RP5H,Pf5,-10,KB,Pf5 KB,RP5H KB,3,inhibition
RP5H,SH11,-10,RP5H,SH11,-10,KB,SH11 KB,RP5H KB,3,inhibition
RP5H,RCH20P,-10,RP5H,RCH20P,-10,KB,RCH20P KB,RP5H KB,3,inhibition
RP5H,RDH1,-10,RP5H,RDH1,-10,KB,RDH1 KB,RP5H KB,3,inhibition
Z2,PF5,-10,Z2,PF5,-10,KB + FeCl3,PF5 KB + FeCl3,Z2 KB + FeCl3,3,inhibition
R23,PF5,-10,R23,PF5,-10,KB + FeCl3,PF5 KB + FeCl3,R23 KB + FeCl3,3,inhibition
RP5H,E5,-10,RP5H,E5,-10,KB + FeCl3,E5 KB + FeCl3,RP5H KB + FeCl3,3,inhibition
RP5H,PAO1,-10,RP5H,PAO1,-10,KB + FeCl3,PAO1 KB + FeCl3,RP5H KB + FeCl3,3,inhibition
RP5H,PF5,-10,RP5H,PF5,-10,KB + FeCl3,PF5 KB + FeCl3,RP5H KB + FeCl3,3,inhibition
Z2,Pf5,-9,Z2,Pf5,-9,KB,Pf5 KB,Z2 KB,2.8,inhibition
SCH24,RP5C,-9,SCH24,RP5C,-9,KB,RP5C KB,SCH24 KB,2.8,inhibition
RDH6,E5,-9,RDH6,E5,-9,KB + FeCl3,E5 KB + FeCl3,RDH6 KB + FeCl3,2.8,inhibition
BM7,Pf5,-8,BM7,Pf5,-8,KB,Pf5 KB,BM7 KB,2.6,inhibition
BM12,RDP27,-8,BM12,RDP27,-8,KB,RDP27 KB,BM12 KB,2.6,inhibition
BM12,E5,-8,BM12,E5,-8,KB,E5 KB,BM12 KB,2.6,inhibition
BM12,RPE1_RP5,-8,BM12,RPE1_RP5,-8,KB,RPE1_RP5 KB,BM12 KB,2.6,inhibition
R23,PAO1,-8,R23,PAO1,-8,KB,PAO1 KB,R23 KB,2.6,inhibition
E15,BM21,-8,E15,BM21,-8,KB,BM21 KB,E15 KB,2.6,inhibition
E15,RCH25,-8,E15,RCH25,-8,KB,RCH25 KB,E15 KB,2.6,inhibition
BM23,RPE1_RP5,-8,BM23,RPE1_RP5,-8,KB,RPE1_RP5 KB,BM23 KB,2.6,inhibition
RCH3,Pf5,-8,RCH3,Pf5,-8,KB,Pf5 KB,RCH3 KB,2.6,inhibition
RP5C,SH11,-8,RP5C,SH11,-8,KB,SH11 KB,RP5C KB,2.6,inhibition
R1,PAO1,-8,R1,PAO1,-8,KB,PAO1 KB,R1 KB,2.6,inhibition
RDH1,SH11,-8,RDH1,SH11,-8,KB,SH11 KB,RDH1 KB,2.6,inhibition
BM13,E5,-8,BM13,E5,-8,KB,E5 KB,BM13 KB,2.6,inhibition
BM13,SCH24,-8,BM13,SCH24,-8,KB,SCH24 KB,BM13 KB,2.6,inhibition
BM13,SH11,-8,BM13,SH11,-8,KB,SH11 KB,BM13 KB,2.6,inhibition
BM1,PAO1,-8,BM1,PAO1,-8,KB,PAO1 KB,BM1 KB,2.6,inhibition
BM1,Pf5,-8,BM1,Pf5,-8,KB,Pf5 KB,BM1 KB,2.6,inhibition
SCH4,SCH24,-8,SCH4,SCH24,-8,KB,SCH24 KB,SCH4 KB,2.6,inhibition
RDH6,SCH24,-8,RDH6,SCH24,-8,KB,SCH24 KB,RDH6 KB,2.6,inhibition
RP5H,SCH24,-8,RP5H,SCH24,-8,KB,SCH24 KB,RP5H KB,2.6,inhibition
Z2,E5,-8,Z2,E5,-8,KB + FeCl3,E5 KB + FeCl3,Z2 KB + FeCl3,2.6,inhibition
BM1,PF5,-8,BM1,PF5,-8,KB + FeCl3,PF5 KB + FeCl3,BM1 KB + FeCl3,2.6,inhibition
SCH4,PAO1,-8,SCH4,PAO1,-8,KB + FeCl3,PAO1 KB + FeCl3,SCH4 KB + FeCl3,2.6,inhibition
SCH4,PF5,-8,SCH4,PF5,-8,KB + FeCl3,PF5 KB + FeCl3,SCH4 KB + FeCl3,2.6,inhibition
BM12,E5,-8,BM12,E5,-8,KB + FeCl3,E5 KB + FeCl3,BM12 KB + FeCl3,2.6,inhibition
BM12,RPE1,-8,BM12,RPE1,-8,KB + FeCl3,RPE1 KB + FeCl3,BM12 KB + FeCl3,2.6,inhibition
R23,PAO1,-8,R23,PAO1,-8,KB + FeCl3,PAO1 KB + FeCl3,R23 KB + FeCl3,2.6,inhibition
BM7,KT2442,-7,BM7,KT2442,-7,KB,KT2442 KB,BM7 KB,2.4,inhibition
BM7,RPE1_RP5,-7,BM7,RPE1_RP5,-7,KB,RPE1_RP5 KB,BM7 KB,2.4,inhibition
BM7,PAO1,-7,BM7,PAO1,-7,KB,PAO1 KB,BM7 KB,2.4,inhibition
BM12,KT2442,-7,BM12,KT2442,-7,KB,KT2442 KB,BM12 KB,2.4,inhibition
R23,Pf5,-7,R23,Pf5,-7,KB,Pf5 KB,R23 KB,2.4,inhibition
BM23,KT2442,-7,BM23,KT2442,-7,KB,KT2442 KB,BM23 KB,2.4,inhibition
BM23,RDP27,-7,BM23,RDP27,-7,KB,RDP27 KB,BM23 KB,2.4,inhibition
BM23,E5,-7,BM23,E5,-7,KB,E5 KB,BM23 KB,2.4,inhibition
BM23,Pf5,-7,BM23,Pf5,-7,KB,Pf5 KB,BM23 KB,2.4,inhibition
Z2,E5,-7,Z2,E5,-7,KB,E5 KB,Z2 KB,2.4,inhibition
RP5C,RPE1_RP5,-7,RP5C,RPE1_RP5,-7,KB,RPE1_RP5 KB,RP5C KB,2.4,inhibition
RDH20,RDP27,-7,RDH20,RDP27,-7,KB,RDP27 KB,RDH20 KB,2.4,inhibition
SCH24,BM21,-7,SCH24,BM21,-7,KB,BM21 KB,SCH24 KB,2.4,inhibition
RDH1,PAO1,-7,RDH1,PAO1,-7,KB,PAO1 KB,RDH1 KB,2.4,inhibition
RDH1,Pf5,-7,RDH1,Pf5,-7,KB,Pf5 KB,RDH1 KB,2.4,inhibition
BM1,RPE1_RP5,-7,BM1,RPE1_RP5,-7,KB,RPE1_RP5 KB,BM1 KB,2.4,inhibition
SCH11,RDH1,-7,SCH11,RDH1,-7,KB,RDH1 KB,SCH11 KB,2.4,inhibition
R1,E5,-7,R1,E5,-7,KB + FeCl3,E5 KB + FeCl3,R1 KB + FeCl3,2.4,inhibition
BM1,E5,-7,BM1,E5,-7,KB + FeCl3,E5 KB + FeCl3,BM1 KB + FeCl3,2.4,inhibition
RDH6,PAO1,-7,RDH6,PAO1,-7,KB + FeCl3,PAO1 KB + FeCl3,RDH6 KB + FeCl3,2.4,inhibition
RDH6,PF5,-7,RDH6,PF5,-7,KB + FeCl3,PF5 KB + FeCl3,RDH6 KB + FeCl3,2.4,inhibition
BM7,E5,-6,BM7,E5,-6,KB,E5 KB,BM7 KB,2.2,inhibition
R23,E5,-6,R23,E5,-6,KB,E5 KB,R23 KB,2.2,inhibition
R23,RPE1_RP5,-6,R23,RPE1_RP5,-6,KB,RPE1_RP5 KB,R23 KB,2.2,inhibition
R23,RPA1,-6,R23,RPA1,-6,KB,RPA1 KB,R23 KB,2.2,inhibition
R23,BM17,-6,R23,BM17,-6,KB,BM17 KB,R23 KB,2.2,inhibition
R23,E15,-6,R23,E15,-6,KB,E15 KB,R23 KB,2.2,inhibition
R23,BM21,-6,R23,BM21,-6,KB,BM21 KB,R23 KB,2.2,inhibition
R23,RCH25,-6,R23,RCH25,-6,KB,RCH25 KB,R23 KB,2.2,inhibition
E15,KT2442,-6,E15,KT2442,-6,KB,KT2442 KB,E15 KB,2.2,inhibition
BM23,PAO1,-6,BM23,PAO1,-6,KB,PAO1 KB,BM23 KB,2.2,inhibition
SCH24,RCH25,-6,SCH24,RCH25,-6,KB,RCH25 KB,SCH24 KB,2.2,inhibition
RDH1,BM21,-6,RDH1,BM21,-6,KB,BM21 KB,RDH1 KB,2.2,inhibition
RDH1,RCH25,-6,RDH1,RCH25,-6,KB,RCH25 KB,RDH1 KB,2.2,inhibition
SCH4,PAO1,-6,SCH4,PAO1,-6,KB,PAO1 KB,SCH4 KB,2.2,inhibition
RP5H,RPE1_RP5,-6,RP5H,RPE1_RP5,-6,KB,RPE1_RP5 KB,RP5H KB,2.2,inhibition
RP5H,BM21,-6,RP5H,BM21,-6,KB,BM21 KB,RP5H KB,2.2,inhibition
RP5H,RCH25,-6,RP5H,RCH25,-6,KB,RCH25 KB,RP5H KB,2.2,inhibition
R1,PF5,-6,R1,PF5,-6,KB + FeCl3,PF5 KB + FeCl3,R1 KB + FeCl3,2.2,inhibition
BM13,E5,-6,BM13,E5,-6,KB + FeCl3,E5 KB + FeCl3,BM13 KB + FeCl3,2.2,inhibition
BM13,PAO1,-6,BM13,PAO1,-6,KB + FeCl3,PAO1 KB + FeCl3,BM13 KB + FeCl3,2.2,inhibition
BM13,PF5,-6,BM13,PF5,-6,KB + FeCl3,PF5 KB + FeCl3,BM13 KB + FeCl3,2.2,inhibition
BM7,RPE1,-6,BM7,RPE1,-6,KB + FeCl3,RPE1 KB + FeCl3,BM7 KB + FeCl3,2.2,inhibition
SCH11,KT2442,-6,SCH11,KT2442,-6,KB + FeCl3,KT2442 KB + FeCl3,SCH11 KB + FeCl3,2.2,inhibition
RDP22,SCH24,-5,RDP22,SCH24,-5,KB,SCH24 KB,RDP22 KB,2,inhibition
RDP22,RDH1,-5,RDP22,RDH1,-5,KB,RDH1 KB,RDP22 KB,2,inhibition
RDP27,SH11,-5,RDP27,SH11,-5,KB,SH11 KB,RDP27 KB,2,inhibition
RPE1_RP5,RDP27,-5,RPE1_RP5,RDP27,-5,KB,RDP27 KB,RPE1_RP5 KB,2,inhibition
BM12,RCH25,-5,BM12,RCH25,-5,KB,RCH25 KB,BM12 KB,2,inhibition
R23,RDP27,-5,R23,RDP27,-5,KB,RDP27 KB,R23 KB,2,inhibition
S20,E5,-5,S20,E5,-5,KB,E5 KB,S20 KB,2,inhibition
Z2,RPE1_RP5,-5,Z2,RPE1_RP5,-5,KB,RPE1_RP5 KB,Z2 KB,2,inhibition
RP5C,E5,-5,RP5C,E5,-5,KB,E5 KB,RP5C KB,2,inhibition
SCH24,KT2442,-5,SCH24,KT2442,-5,KB,KT2442 KB,SCH24 KB,2,inhibition
SCH24,E5,-5,SCH24,E5,-5,KB,E5 KB,SCH24 KB,2,inhibition
