Strain_ID,Pseudomonas_putida_KT2442,Burkholderia_RCH25,Streptomyces_RCH20P,Variovax_RPC5,Methylobacterium_RPE3,Chryseobacterium_SCH11,Dyadobacter_BM9,Exiguobacterium_RDH25,Bacillus_SCH24,Paenibacillus_E12,Sphingobium_Z2,Cellulosimicrobium_BM1,Microbacterium_BM4,Luteibacter_BM7,Ensifer_sp
Pseudomonas_putida_KT2442,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0
Burkholderia_RCH25,0,-1,0,0,2,0,0,0,0,1,0,0,0,0,0
Streptomyces_RCH20P,1,-8,0,0,0,-1,0,0,1,1,0,1,0,1,0
Variovax_RPC5,0,-1,0,0,0,0,2,0,-2,-1,0,0,0,1,0
Methylobacterium_RPE3,0,-2,-2,0,0,3,2,0,0,0,0,1,0,2,0
Chryseobacterium_SCH11,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0
Dyadobacter_BM9,0,-2,-3,2,0,0,0,0,0,-3,1,0,0,0,0
Exiguobacterium_RDH25,1,0,-2,0,0,1,0,-1,-3,0,0,0,0,1,0
Bacillus_SCH24,1,1,-7,1,0,-1,0,1,0,1,2,0,0,1,0
Paenibacillus_E12,0,0,-4,0,0,-2,0,-1,-1,0,0,0,0,0,0
Sphingobium_Z2,0,-2,-2,0,0,-1,0,-1,0,-1,0,0,0,0,0
Cellulosimicrobium_BM1,0,-3,-2,0,0,-1,0,0,-3,-1,0,0,0,1,0
Microbacterium_BM4,0,-2,-6,0,0,0,0,-2,0,-4,0,0,0,0,0
Luteibacter_BM7,0,-1,-2,0,0,1,0,0,0,-1,0,0,0,0,0
Ensifer_sp,1,-1,0,2,0,-10,0,0,0,0,0,0,0,2,1
