Strain_ID,KT2442,RCH25,SH9,RCH20P,RP-5C,RP5H,SCH11,BM9,RDH25,SCH24,E12,Z2 (RP-7B),BM1,BM4,BM7,BM23,,,,
KT2442,0,-1,-1,-2,0,0,0,0,0,-1,-1,0,0,0,0,0,,,,
RCH25,-1,-1,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,-1,,,,
SH9,0,-1,-1,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,,,,
RCH20P,0,-1,-1,0,0,0,0,0,-2,-1,0,0,0,0,0,0,,,,
RP-5C,0,-3,1,-2,0,-1,0,0,-2,-5,-4,-2,0,-1,-1,0,,,,
RP5H,1,-2,3,-10,0,0,1,0,2,-10,-1,-1,2,0,NA,1,,,,
SCH11,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,,,,
BM9,0,-1,0,-3,1,0,1,0,0,0,0,0,0,-1,0,0,,,,
RDH25,-1,1,1,-1,0,0,0,0,0,-2,0,0,0,0,0,0,,,,
SCH24,0,-1,-1,-5,0,1,0,0,1,0,0,1,0,0,0,0,,,,
E12,0,-2,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Z2 (RP-7B),0,-2,-1,-2,0,-1,-1,0,0,0,-1,0,-1,-1,0,0,,,,
BM1,0,-1,1,-2,0,0,0,0,-1,-2,0,0,0,0,0,0,,,,
BM4,0,-2,1,-7,0,0,0,0,0,0,-1,-2,0,0,0,0,,,,
BM23,-1,-6,1,-7,-5,0,0,0,0,-2,0,0,0,0,0,0,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,239,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,146,neutral,61.09%
,,,,,,,,,,,,,,,,,,75,neg,31.38%
,,,,,,,,,,,,,,,,,,18,pos,7.53%
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,239,,
