Strain_ID,Pseudomonas_putida_KT2442,Streptomyces_RCH20P,Ensifer_BM17,Sphingobium_Z2,Variovax_RPC5,Massilia_Z16,Burkholderia_RCH25,Exiguobacterium_RDH25,Bacillus_SCH24,Cellulosimicrobium_BM1,Microbacterium_BM4,Luteibacter_BM7,Dyadobacter_BM9,Chryseobacterium_SCH11,Paenibacillus_SH19,Methylobacterium_RPE3
Pseudomonas_putida_KT2442,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Streptomyces_RCH20P,-2,0,0,0,0,0,-5,0,-5,0,0,0,0,0,-3,0
Ensifer_BM17,-3,0,0,0,-5,0,-4,0,-5,0,0,0,0,0,-1,0
Sphingobium_Z2,0,0,0,0,-1,0,0,0,-6,0,0,0,0,0,0,0
Variovax_RPC5,-2,0,0,0,-7,-2,-10,0,-10,0,0,0,-5,-1,-1,-1
Massilia_Z16,-2,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0
Burkholderia_RCH25,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exiguobacterium_RDH25,-2,0,0,-1,0,0,-1,0,-3,0,0,0,0,0,-1,0
Bacillus_SCH24,-1,-5,0,0,0,0,-3,0,0,0,0,0,0,0,-2,0
Cellulosimicrobium_BM1,0,-4,0,0,0,0,-4,0,0,0,0,0,0,0,-2,0
Microbacterium_BM4,-5,-5,0,-6,-4,-2,-5,0,-6,0,0,0,0,0,-5,0
Luteibacter_BM7,-2,0,0,-5,-3,1,-2,0,-4,0,0,0,0,0,0,0
Dyadobacter_BM9,0,-5,0,0,-5,0,-4,0,0,0,0,0,0,0,-1,0
Chryseobacterium_SCH11,-2,0,0,0,0,0,-2,-2,-2,0,0,0,0,0,0,0
Paenibacillus_SH19,0,-7,0,0,0,-2,-8,0,-3,0,0,0,0,0,0,0
Methylobacterium_RPE3,-2,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0
