Strain_ID,KT2442,RDP22,RDP27,E5,RPE1,PAO1,PF5
KT2442,NA,8,0,0,0,0,0
RCH20P,0,0,-1,-2,0,-2,-3
BM16,0,0,0,-2,0,-2,-4
R1,0,0,0,-7,-2,-2,-6
RDH1,0,0,-1,-1,-1,-2,-2
BM17,-1,1,-3,-5,-3,-1,-1
E15,0,0,-5,0,0,-1,-1
BM23,-4,0,-4,-5,-5,-3,-3
E4,0,5,5,0,5,-1,-1
Z2,-1,10,-4,-8,-3,-4,-10
RCH3,NA,0,-3,-3,-2,NA,NA
RP5C,-2,2,0,-2,0,-4,-4
BM21,0,0,0,0,0,-2,-2
RCH25,0,0,0,0,0,-2,-2
RDH20,0,-2,1,-2,-1,-3,-3
RDH25,2,1,3,-2,6,-2,-2
SCH24,0,0,0,-4,0,-4,-4
BM13,0,0,0,-6,-1,-6,-6
BM1,0,0,0,-7,-2,-5,-8
SCH4,0,0,-4,-2,1,-8,-8
RDH6,0,0,0,-9,0,-7,-7
BM7,-1,3,0,-5,-6,-5,-5
BM12,-4,5,-4,-8,-8,-4,-4
BM25,0,0,0,0,0,-2,-2
R23,-5,8,-2,-4,-5,-8,-10
S20,-1,7,0,-2,-3,-3,-3
RPA1,0,1,0,0,-1,-1,-1
RDP22,0,NA,0,7,-1,-4,-5
RDP27,0,2,NA,0,0,-1,-1
E5,0,0,0,NA,0,0,0
RPE1,0,0,0,0,NA,0,0
PAO1,0,0,0,0,0,NA,0
Pf5,0,0,0,0,0,0,NA
RP5H,-2,-3,-1,-10,-2,-10,-10
SCH11,-6,0,-4,-4,-5,-5,-5
